Source,RA_ICRS,DE_ICRS,PQSO,PGal,Pstar,PWD,Pbin,Teff,logg,[Fe/H],Dist,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Teff-HS,logg1-MSC,logg-HS,logg-S,logg2-MSC
2003963021052160,44.34519809171,3.49643963865,0.03558986,2.039E-5,0.9643811,9.0E-8,8.58E-6,,,,,,,,,,,,,,,,,,,,,
2003963021059968,44.34199796,3.50731188681,0.0,0.0,0.9999889,3.0E-8,1.108E-5,,,,,,,,,,,,,,,,,,,,,
2004203539232000,44.30682756498,3.51265086901,0.11960415,2.43E-6,0.8803855,2.0E-8,7.84E-6,,,,,,,,,,,,,,,,,,,,,
2004203539697152,44.30422784331,3.50858841261,0.0,1.0E-8,0.9999929,0.0,7.08E-6,,,,,,,,,,,,,,,,,,,,,
2004272260264576,44.33283754352,3.51897781386,3.057E-5,7.97E-6,0.99948126,1.03E-6,4.791E-4,,,,,,,,,,,,,,,,,,,,,
2004306618458496,44.35050315817,3.5287840519,0.0017331,1.0E-8,0.99825865,6.0E-8,8.2E-6,,,,,,,,,,,,,,,,,,,,,
2004345273677184,44.32896636504,3.53445421686,4.187E-5,2.9939E-4,0.99796224,1.65E-6,0.00169479,,,,,,,,,,,,,,,,,,,,,
2004375337937280,44.34104589421,3.53132384854,0.0,0.0,0.9993886,0.0,6.1143E-4,3389.673,4.6211,-0.9676,275.9213,0.6773,0.4449,0.6462,0.3734,0.2731,10.2533,0.3146,0.327,0.012018413,,,0.21917136,,5.0823,,,4.7602
2004444057387008,44.26635036113,3.49269242815,0.0,0.0,0.9999992,0.0,7.7E-7,,,,,,,,,,,,,,,,,,,,,
2004718935309824,44.24457564939,3.5146177844,0.0,0.0,0.9999554,0.0,4.461E-5,4333.944,4.5229,0.0139,1186.0907,0.2464,0.184,0.2414,0.1441,0.0973,6.7611,0.7905,0.709,0.16016053,0.689,5.447,0.6223363,,4.6934,,,4.7199
2004753295044736,44.21793437571,3.51067987978,0.0,0.0,0.99998885,0.0,1.114E-5,,,,,,,,,,,,,,,,,,,,,
2004890734251776,44.24059931832,3.52644059531,0.0,0.0,0.99999183,0.0,8.18E-6,,,,,,,,,,,,,,,,,,,,,
2004925093991040,44.25464736169,3.53622014691,0.0,0.0,0.99998885,0.0,1.116E-5,,,,,,,,,,,,,,,,,,,,,
2004993814722048,44.31043067113,3.52395427233,4.009E-5,1.22E-5,0.9996657,2.8E-6,2.7919E-4,,,,,,,,,,,,,,,,,,,,,
2005028172962560,44.27881141433,3.52447469118,0.03883274,2.61E-6,0.96116465,2.0E-8,0.0,,,,,,,,,,,,,,,,,,,,,
2005028172967552,44.28619319672,3.53308821496,0.0,0.0,0.9999945,1.0E-8,5.45E-6,4493.757,4.836,-1.252,1761.0962,0.0055,0.0043,0.0055,0.0033,0.0023,7.7127,0.4503,,,,,,,,,,
2005028173205888,44.28819864545,3.53293851597,0.0,0.0,0.99999213,0.0,7.86E-6,,,,,,,,,,,,,,,,,,,,,
2005199971670656,44.32404728714,3.55474809136,0.0,0.0,0.99993664,8.0E-8,6.33E-5,5787.7383,4.6677,-2.7965,2856.468,0.0053,0.0045,0.0057,0.0032,0.0025,5.7436,0.6312,0.632,0.40442568,,,0.69646996,,4.3015,,,4.5132
2005238626812800,44.2757557385,3.53718815067,0.0,0.0,0.9999783,0.0,2.171E-5,,,,,,,,,,,,,,,,,,,,,
2005268692578560,44.28995929138,3.54756356731,0.0,0.0,0.99998903,0.0,1.094E-5,,,,,,,,,,,,,,,,,,,,,
2005307346289920,44.26598600521,3.53971300933,0.0,0.0,0.9999876,3.0E-8,1.242E-5,,,,,,,,,,,,,,,,,,,,,
2005371770362624,44.28840276329,3.55541235285,0.0,0.0,0.99999076,0.0,9.18E-6,,,,,,,,,,,,,,,,,,,,,
2005376065765760,44.28953490652,3.5526821337,0.0,0.0,0.99994314,0.0,5.688E-5,4165.131,4.6709,-0.201,770.3071,0.2724,0.1988,0.2648,0.1576,0.1071,7.6124,0.5948,0.6895,0.12283906,0.659,3.954,0.6399231,,4.8,,,4.7028
2005410425503104,44.30682128151,3.56890490568,0.0,0.0,0.9999905,0.0,9.43E-6,4985.247,4.7286,-1.1966,1164.3893,0.0212,0.017,0.0218,0.0126,0.0092,6.7251,0.5467,0.6893,0.26640373,0.822,2.447,0.6970016,,4.8025,,,5.0925
2005440491251456,44.28208084999,3.56549831644,1.7767E-4,6.082E-5,0.99901867,8.15E-6,7.3467E-4,,,,,,,,,,,,,,,,,,,,,
2005440491257088,44.28462037845,3.57072891176,2.0441E-4,9.87E-6,0.9994381,8.67E-6,3.3894E-4,,,,,,,,,,,,,,,,,,,,,
2005444784878592,44.28214436333,3.56314464739,0.00233792,6.355E-5,0.9975932,1.0E-8,5.29E-6,,,,,,,,,,,,,,,,,,,,,
2005513504757760,44.65316862502,3.29497179693,0.0,0.0,1.0E-6,0.0,0.999999,3608.4412,4.4171,-1.1114,373.8123,0.6822,0.467,0.6517,0.3842,0.2675,8.8298,0.4923,0.5521,0.046434358,,,0.2861692,,4.8472,,,4.8207
2005513504758016,44.64191789633,3.29617290273,0.0,0.0,0.99296397,0.0,0.00703605,3522.5632,4.7442,-0.0725,199.8094,0.9162,0.6005,0.8793,0.5043,0.375,9.2084,0.4787,0.483,0.032408662,,,0.6221414,,4.8489,,,5.089
2005715367607168,44.65295749093,3.32062100056,0.0,0.0,0.9999735,0.0,2.655E-5,3356.1821,4.6207,-0.8691,495.622,0.0356,0.024,0.0336,0.0199,0.0138,10.2773,0.3193,,,,,,,,,,
2005784087081856,44.6218035371,3.3125809351,0.0,0.0,0.9999975,0.0,2.54E-6,,,,,,,,,,,,,,,,,,,,,
2005852806561024,44.62179445834,3.32149887567,0.0,0.0,0.9999925,1.0E-8,7.5E-6,,,,,,,,,,,,,,,,,,,,,
2005857102140928,44.61736420526,3.32468890323,0.0,0.0,0.9999825,0.0,1.753E-5,4855.0474,4.5287,-1.3165,1105.8893,0.0337,0.0268,0.0344,0.02,0.0145,6.2416,0.7254,1.0047,0.50017345,,,0.57542795,,4.5259,,,4.5674
2005921526044800,44.64896954194,3.33501691151,0.0,0.0,0.9999935,0.0,6.5E-6,4507.2295,4.8807,-1.4844,1600.5901,0.0021,0.0016,0.0021,0.0012,9.0E-4,7.8801,0.4138,,,,,,,,,,
2005921528233856,44.65088199043,3.32386403065,2.0707E-4,8.13E-6,0.99939,1.103E-5,3.8378E-4,,,,,,,,,,,,,,,,,,,,,
2005990245524352,44.63150130605,3.34121682279,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2006024607445632,44.64785250587,3.35078641371,0.0,0.0,0.999991,0.0,9.02E-6,,,,,,,,,,,,,,,,,,,,,
2006093324739840,44.69511762132,3.3415006099,0.0,0.0,0.9999851,2.0E-8,1.489E-5,4771.8013,4.8322,-1.4566,1916.1477,0.0026,0.0021,0.0027,0.0015,0.0011,7.3028,0.4665,,,,,,,,,,
2006162044219648,44.68574252101,3.3477884518,5.4379E-4,9.5145E-4,0.9970632,2.138E-5,0.00142016,,,,,,,,,,,,,,,,,,,,,
2006196403955840,44.71191816741,3.34308419525,0.0,0.0,0.99998224,1.0E-8,1.78E-5,5267.561,4.7484,-2.0225,1648.68,0.0083,0.0068,0.0087,0.005,0.0037,6.4937,0.5389,0.5338,0.19728445,,,0.7122753,,4.4031,,,4.4173
2006230763704832,44.72856091413,3.36234223253,0.2681974,3.47E-6,0.73179156,5.0E-8,7.45E-6,,,,,,,,,,,,,,,,,,,,,
2006265123762432,44.69849742092,3.35526239787,7.0E-8,5.0E-8,0.9999986,0.0,1.26E-6,,,,,,,,,,,,,,,,,,,,,
2006333842915968,44.67156513589,3.35543177565,0.0,0.0,0.99999714,0.0,2.89E-6,,,,,,,,,,,,,,,,,,,,,
2006338138062976,44.67128422838,3.35486587297,7.7587E-4,1.061E-5,0.99741334,6.991E-5,0.00173029,,,,,,,,,,,,,,,,,,,,,
2006402562789248,44.65245219174,3.35746968227,0.0,0.0,0.9999981,0.0,1.9E-6,,,,,,,,,,,,,,,,,,,,,
2006746159771392,44.62514700569,3.34732990813,0.0,0.0,0.9999763,0.0,2.374E-5,3882.4136,4.8161,-0.7907,541.98,0.3936,0.2814,0.3785,0.2265,0.152,8.6823,0.4298,0.5547,0.057813253,0.548,10.428,0.356008,,4.6814,,,4.7083
2006750455354624,44.63314074566,3.34847495262,8.51E-5,1.5784E-4,0.9986532,3.19E-6,0.00110069,,,,,,,,,,,,,,,,,,,,,
2006952318210816,44.5744262305,3.36155915571,1.0E-8,0.0,0.99998903,3.0E-8,1.096E-5,,,,,,,,,,,,,,,,,,,,,
2007021037694208,44.603712184,3.37316869998,0.0,0.0,0.99998677,1.0E-8,1.323E-5,5077.8003,4.7614,-1.5933,1436.0012,0.0076,0.0062,0.0079,0.0045,0.0034,6.7251,0.5238,0.5198,0.16173708,,,0.709651,,4.57,,,4.8308
2007094052720896,44.59561365987,3.37533814483,0.0,0.0,0.9998059,0.0,1.9408E-4,4284.043,4.5463,0.0105,606.172,0.8737,0.6371,0.8462,0.5068,0.3395,6.9675,0.7438,0.8177,0.20288727,,,0.60547084,,4.7151,,,4.9006
2007124116915840,44.6084701444,3.38481864516,5.1727E-4,9.564E-5,0.9988692,3.912E-5,4.788E-4,,,,,,,,,,,,,,,,,,,,,
2007162772197120,44.64834346439,3.36772673206,0.0,0.0,0.9999037,0.0,9.626E-5,5692.3857,4.3424,-0.1691,962.3755,0.3186,0.2622,0.3306,0.1906,0.14,4.6608,1.0286,1.0913,1.1306932,0.95,9.68,0.5143472,,4.4923,,,4.5782
2007300211149952,44.67500611917,3.38187737987,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2007330275350144,44.67888194558,3.39197731538,0.0,1.675E-5,0.999971,0.0,1.232E-5,,,,,,,,,,,,,,,,,,,,,
2007330275351552,44.68254725268,3.39566105548,2.0E-8,0.0,0.99996686,8.0E-8,3.306E-5,,,,,,,,,,,,,,,,,,,,,
2007437650103808,44.63166128146,3.39183818724,0.0,0.0,0.99998546,0.0,1.45E-5,4453.4873,4.8288,-1.2507,785.0167,0.0903,0.0694,0.0903,0.0531,0.0372,7.7653,0.4514,0.7571,0.2014406,0.704,6.502,0.71158534,,4.662,,,4.8268
2007467714302208,44.63887835934,3.39056275962,0.0,0.0,0.9999955,0.0,4.45E-6,,,,,,,,,,,,,,,,,,,,,
2007502074348288,44.61975463017,3.39887908876,0.0,0.0,0.9999967,0.0,3.26E-6,,,,,,,,,,,,,,,,,,,,,
2007502076156544,44.61548277985,3.40192069073,0.0,2.0E-8,0.9999981,0.0,1.92E-6,,,,,,,,,,,,,,,,,,,,,
2007540729318400,44.6329648527,3.40505039395,0.0,0.0,0.9976672,0.0,0.00233278,4050.478,4.6996,-0.1061,267.4003,0.8396,0.5925,0.806,0.4792,0.3268,7.8839,0.5715,0.5592,0.073805526,0.611,0.241,0.638835,,4.7924,,,4.9968
2007575089056640,44.65204175126,3.40693218921,7.552E-5,1.8453E-4,0.9997377,0.0,2.31E-6,,,,,,,,,,,,,,,,,,,,,
2007605153565056,44.66475601396,3.41918444817,0.0,0.0,0.99997956,0.0,2.043E-5,,,,,,,,,,,,,,,,,,,,,
2007609448794752,44.66284069637,3.41920867865,0.0,0.0,0.9999857,0.0,1.435E-5,4531.703,4.6261,-1.4007,1564.925,0.0276,0.0214,0.0278,0.0162,0.0115,7.0685,0.5853,0.4767,0.08641617,,,0.663572,,4.6965,,,4.7667
2007639512866176,44.63280500213,3.41454561625,0.0,0.0,0.999739,0.0,2.6105E-4,,,,,,,,,,,,,,,,,,4.6014,,,4.9024
2007880031563008,44.76464585371,3.40153318396,0.0,0.0,0.9999778,0.0,2.218E-5,3775.2878,4.891,-1.2464,581.7833,0.1046,0.0747,0.1006,0.0602,0.0403,9.6103,0.3096,,,,,,,,,,
2007884326700928,44.76957272545,3.38937323519,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008017470117376,44.71988562969,3.39315759155,1.862E-5,1.0E-8,0.99997044,1.0E-8,1.096E-5,,,,,,,,,,,,,,,,,,,,,
2008021765834368,44.72836896035,3.40188510063,0.0,0.0,0.99998677,0.0,1.326E-5,,,,,,,,,,,,,,,,,,,,,
2008051829858944,44.70049628011,3.39967346598,0.0,0.0,0.9999802,0.0,1.975E-5,,,,,,,,,,,,,,,,,,,,,
2008051829859712,44.70247860403,3.40239266065,5.966E-5,1.0464E-4,0.99858767,1.66E-6,0.00124637,,,,,,,,,,,,,,,,,,,,,
2008124844869888,44.72899199335,3.40278371378,0.0,0.0,0.9999443,0.0,5.569E-5,4680.1826,4.6415,-0.3306,839.0565,0.219,0.1702,0.2197,0.1293,0.0904,6.7368,0.6376,0.7665,0.24884538,0.75,8.841,0.646055,,4.6556,,,4.7434
2008154909470592,44.75105039918,3.41975762323,3.114E-5,0.0,0.9999643,8.0E-8,4.45E-6,,,,,,,,,,,,,,,,,,,,,
2008159204607488,44.74292540439,3.415707392,0.0,0.0,0.99995226,0.0,4.775E-5,4566.9824,4.6549,0.2962,589.0515,0.3843,0.2899,0.3775,0.2257,0.1519,6.7451,0.6805,0.7107,0.19752204,0.724,9.257,0.7045923,,4.7419,,,4.747
2008189268817280,44.72387320049,3.41175827968,0.0,0.0,0.9999782,0.0,2.182E-5,,,,,,,,,,,,,,,,,,,,,
2008193564346368,44.7179806295,3.41445757327,0.00818952,0.9918105,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008223628857216,44.73204385052,3.42711524372,5.6E-7,0.0,0.99999505,0.0,4.41E-6,,,,,,,,,,,,,,,,,,,,,
2008257990571776,44.77551131347,3.40424433111,0.0,1.0E-8,0.9999927,0.0,7.25E-6,,,,,,,,,,,,,,,,,,,,,
2008292348423936,44.78602899415,3.41820435869,0.0,0.0,0.9999896,0.0,1.034E-5,3754.576,4.8914,-0.8461,706.283,0.0063,0.0045,0.0061,0.0036,0.0024,9.2815,0.3593,,,,,,,,,,
2008292348540800,44.78985271732,3.41396097281,0.0,0.0,0.99999833,0.0,1.69E-6,,,,,,,,,,,,,,,,,,,,,
2008326708162048,44.76619129262,3.40981760149,0.0,0.0,0.99648726,0.0,0.00351277,3526.5452,4.7573,0.0896,304.7659,0.9448,0.6147,0.9098,0.518,0.3919,9.205,0.4866,0.4955,0.034367718,,,0.66033155,,5.0327,,,5.0902
2008361067901312,44.78068660132,3.42591971929,0.0,0.0,0.9996401,0.0,3.599E-4,3384.6785,4.6286,-0.5044,359.8412,0.6505,0.422,0.6252,0.356,0.2694,9.8146,0.3971,0.4065,0.019501472,,,0.51780254,,4.817,,,4.8365
2008361068017664,44.78194335621,3.41866108371,1.0E-7,3.0E-8,0.9999963,0.0,3.53E-6,,,,,,,,,,,,,,,,,,,,,
2008395427639552,44.80795740199,3.42427749006,1.334E-5,4.9512E-4,0.99775,0.0,0.00174159,,,,,,,,,,,,,,,,,,,,,
2008429787378304,44.80983441245,3.42742824654,4.535E-5,5.8412E-4,0.99771136,1.19E-6,0.00165793,,,,,,,,,,,,,,,,,,,,,
2008498506857216,44.8067834941,3.44493043251,0.00250642,6.0E-8,0.9974914,5.0E-8,1.97E-6,,,,,,,,,,,,,,,,,,,,,
2008502802174080,44.79734301575,3.44739078789,0.0,0.00565487,0.99383956,0.0,5.0556E-4,,,,,,,,,,,,,,,,,,,,,
2008502802174208,44.79659524059,3.44758900566,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008532866592896,44.75605183393,3.42231241734,0.0,0.0,0.99997497,0.0,2.503E-5,4754.681,4.7109,-0.8092,1324.8076,0.0157,0.0124,0.0159,0.0093,0.0066,6.9186,0.5623,0.5536,0.13970165,,,0.69368744,,4.599,,,4.6984
2008601586070656,44.7460888524,3.43531787192,1.1848E-4,2.343E-5,0.99932504,6.99E-6,5.2603E-4,,,,,,,,,,,,,,,,,,,,,
2008601586071168,44.75012510942,3.43962111601,7.864E-5,1.015E-5,0.99968415,3.0E-6,2.2404E-4,,,,,,,,,,,,,,,,,,,,,
2008605880680064,44.74324286453,3.4381403166,0.00818952,0.9918105,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008605881205504,44.74848808618,3.43677756065,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008635945810432,44.75707944622,3.44393334545,3.2118E-4,2.8928E-4,0.9987715,1.414E-5,6.0393E-4,,,,,,,,,,,,,,,,,,,,,
2008635945810816,44.75992275351,3.44553299568,7.0E-8,2.0E-8,0.9999948,0.0,5.09E-6,,,,,,,,,,,,,,,,,,,,,
2008640240416512,44.75374738655,3.4470237526,0.0,0.0,0.99997026,0.0,2.973E-5,,,,,,,,,,,,,,,,,,,,,
2008670305548544,44.7706542543,3.44218966763,0.0,0.0,0.99999076,3.0E-8,9.23E-6,,,,,,,,,,,,,,,,,,,,,
2008670305548672,44.78938787757,3.44370506742,0.99978364,1.237E-5,2.0394E-4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008670305549440,44.78204052306,3.44568306738,0.00107146,0.00224248,0.9966655,2.055E-5,0.0,,,,,,,,,,,,,,,,,,,,,
2008674600869760,44.77649653579,3.44024407862,8.476E-5,0.00487442,0.99459815,0.0,4.427E-4,,,,,,,,,,,,,,,,,,,,,
2008704665287680,44.78878532796,3.446208114,0.0,0.0,0.99999696,0.0,3.1E-6,,,,,,,,,,,,,,,,,,,,,
2008708960608000,44.7905300629,3.45766487052,6.5454E-4,0.03923648,0.96010894,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2008739025026688,44.77530440425,3.44902214332,0.0,0.0,0.9999814,0.0,1.863E-5,,,,,,,,,,,,,,,,,,,,,
2008773384768000,44.78397590593,3.46486872938,0.0,0.0037944,0.99408174,0.0,0.00212387,,,,,,,,,,,,,,,,,,,,,
2008807746318464,44.70014981751,3.40307533435,0.0,0.0,0.99999833,0.0,1.7E-6,,,,,,,,,,,,,,,,,,,,,
2008910823623680,44.69901281725,3.42369040959,1.263E-5,1.0E-8,0.9999837,0.0,3.59E-6,,,,,,,,,,,,,,,,,,,,,
2008945183430528,44.71727626792,3.43029820954,0.0,0.0,0.9999953,0.0,4.68E-6,,,,,,,,,,,,,,,,,,,,,
2008979542810496,44.73038722109,3.43574569607,3.3839E-4,0.0063154,0.9927305,2.66E-5,5.8916E-4,,,,,,,,,,,,,,,,,,,,,
2009018197542016,44.70486848096,3.43949640923,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2009052557804672,44.72234935996,3.44245718487,0.0,0.0,0.9999775,1.0E-8,2.249E-5,6084.0137,4.0987,-1.4252,1420.1438,0.3849,0.326,0.4093,0.2307,0.1786,3.5207,1.5669,1.635,3.2778761,1.244,4.065,0.45187798,,4.4986,,,4.5874
2009116981766144,44.67964375766,3.43917697453,0.0,0.0,0.99996275,3.0E-8,3.722E-5,5370.165,4.7276,-1.7225,1796.4319,0.006,0.005,0.0063,0.0036,0.0027,6.2849,0.5666,0.5652,0.23891814,,,0.7136844,,3.9994,,,4.3758
2009121277282432,44.67252413678,3.43485030462,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2009189996758784,44.6636688128,3.44316951579,0.0,0.0,0.9999822,0.0,1.78E-5,5211.6094,3.8239,-0.1553,2448.0198,0.1701,0.1379,0.1749,0.1014,0.0735,3.7025,1.9596,1.6223,1.7730713,0.95,,0.3071861,,4.5952,,,4.4597
2009220060985216,44.68865190535,3.44735757437,0.0,0.0,0.9999972,0.0,2.83E-6,,,,,,,,,,,,,,,,,,,,,
2009288780472064,44.68092034965,3.45928485285,0.0,0.0,0.9999772,0.0,2.285E-5,4827.0835,4.7462,-0.9779,999.8265,0.0212,0.0168,0.0215,0.0126,0.009,6.9192,0.5409,0.8783,0.3779962,0.776,9.021,0.71007097,,4.6238,,,4.7374
2009288780814976,44.67762951774,3.45050957833,0.0,0.0,0.9999946,0.0,5.41E-6,,,,,,,,,,,,,,,,,,,,,
2009323140553600,44.70210175056,3.46115264183,0.0,0.0,0.99998736,0.0,1.263E-5,,,,,,,,,,,,,,,,,,,,,
2009396155187328,44.74219615106,3.45370440466,0.0,0.0,0.9990192,0.0,9.8079E-4,3390.1663,4.6686,-0.166,174.4123,0.8049,0.5168,0.7748,0.4383,0.3365,9.4186,0.4889,0.5011,0.029876854,,,0.530162,,5.1414,,,4.9031
2009460579536256,44.73675172124,3.46857980857,0.0,0.0,0.9999556,0.0,4.441E-5,3981.2327,4.7997,-0.6826,882.2549,0.0141,0.0102,0.0137,0.0082,0.0056,8.4089,0.4558,0.713,0.11351713,0.594,1.676,0.67566335,,4.8199,,,4.7413
2009598018493056,44.75632973448,3.48338895006,3.012E-4,3.9525E-4,0.9940774,1.48E-5,0.00521133,,,,,,,,,,,,,,,,,,,,,
2009602313798784,44.75307245883,3.48527528321,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2009636673355776,44.72173149987,3.46417580208,0.0,0.0,0.9999717,0.0,2.828E-5,4868.6006,4.4741,0.0304,1194.4946,0.141,0.1111,0.1422,0.0836,0.0586,5.7483,0.9019,0.9408,0.4560014,,,0.63496953,,4.6585,,,4.7148
2009701097341696,44.69528336623,3.47235066105,2.0E-8,2.0E-8,0.9999979,1.0E-8,2.06E-6,,,,,,,,,,,,,,,,,,,,,
2009735457446144,44.71379945946,3.48289960359,3.0E-8,0.0,0.99994606,4.1E-7,5.341E-5,,,,,,,,,,,,,,,,,,,,,
2009804177050624,44.74813361756,3.49222689472,0.0,0.0,0.9999226,0.0,7.743E-5,4037.0696,4.6929,-0.0179,654.8989,0.663,0.4679,0.6376,0.3779,0.2597,7.8563,0.5852,0.6715,0.10713998,0.62,5.022,0.64706045,,4.7338,,,4.799
2009808472045824,44.74853979276,3.49323424879,0.0,0.0,0.99969655,0.0,3.0342E-4,3666.059,4.3795,-0.3379,651.2159,0.6463,0.4403,0.6176,0.3621,0.2558,7.766,0.8102,1.0487,0.1661513,,,0.3969641,,4.6447,,,4.8588
2009808472046080,44.74098391423,3.49186333307,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2009842831784960,44.72241090959,3.49259847886,0.0,0.0,0.9976672,0.0,0.00233278,3359.7751,4.9867,-0.3387,157.4987,0.8859,0.5674,0.8464,0.4825,0.3639,10.621,0.2823,0.2777,0.008844751,,,0.6327616,,5.0191,,,5.1197
2009877191115392,44.74074519886,3.49870302467,9.8169E-4,0.03903231,0.959986,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2009941615460224,44.56988494146,3.38171823601,0.01334827,2.0436E-4,0.98514795,4.224E-4,8.7699E-4,,,,,,,,,,,,,,,,,,,,,
2010079054421376,44.58897763815,3.39522566596,0.0,0.0,0.9998841,0.0,1.159E-4,3641.4976,4.4182,-1.1535,441.8527,0.343,0.2403,0.3268,0.1958,0.1309,8.7423,0.4978,0.563,0.049846128,0.54,12.201,0.30799943,,4.8641,,,4.8116
2010147777336448,44.58937634062,3.40902655847,5.0E-8,5.0E-7,0.99998903,0.0,1.04E-5,,,,,,,,,,,,,,,,,,,,,
2010152069435008,44.58322740748,3.41193394712,0.0,0.0,0.99969655,0.0,3.0342E-4,3637.4614,4.3661,-0.7867,683.0146,0.6704,0.4578,0.6434,0.3765,0.2668,8.1443,0.6683,0.7052,0.077958435,0.582,10.38,0.35851124,,4.7723,,,4.8075
2010216493373568,44.54514411621,3.39388487972,0.0,0.0,0.9999887,0.0,1.132E-5,,,,,,,,,,,,,,,,,,,,,
2010220788912256,44.55731339999,3.39454113726,0.0,0.0,0.9999789,0.0,2.107E-5,5047.8467,4.4715,-0.6166,1639.0447,0.0063,0.0051,0.0065,0.0038,0.0027,5.6961,0.8482,0.8456,0.41728345,0.818,8.051,0.58478165,,4.5593,,,4.6422
2010250853111552,44.52123877183,3.39336069073,5.0797E-4,3.864E-5,0.99911827,3.358E-5,3.015E-4,,,,,,,,,,,,,,,,,,,,,
2010392587603968,44.54000671399,3.41575002403,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2010422651818368,44.5677132368,3.4276326979,0.0,0.0,0.9996401,0.0,3.599E-4,3383.2275,4.5253,-0.4282,529.1882,0.6431,0.4167,0.62,0.3514,0.2687,9.3029,0.506,,,,,,,,,,
2010663172087680,44.61669235527,3.43834101585,0.0,2.0E-8,0.99999654,0.0,3.46E-6,,,,,,,,,,,,,,,,,,,,,
2010736184986880,44.57838601668,3.42472860653,0.0,0.0,0.99997574,0.0,2.424E-5,5820.2637,3.1404,-0.1278,2011.1663,1.1122,0.9024,1.1484,0.6615,0.4869,0.5248,6.6793,8.627,76.75139,2.879,0.414,0.21620376,,4.299,,,4.4954
2011075488779776,44.5082177743,3.41017317119,7.67E-6,5.435E-5,0.99993485,0.0,3.07E-6,,,,,,,,,,,,,,,,,,,,,
2011079782371840,44.50791717834,3.40983216921,1.96E-6,3.57E-6,0.999973,8.0E-8,2.136E-5,,,,,,,,,,,,,,,,,,,,,
2011212926096000,44.52604588815,3.43470871406,0.0,0.0,0.99999595,0.0,4.02E-6,,,,,,,,,,,,,,,,,,,,,
2011212926163200,44.52719793121,3.43878221889,8.0E-7,1.6E-7,0.9999815,0.0,1.751E-5,,,,,,,,,,,,,,,,,,,,,
2011281645278336,44.49537456976,3.43000669859,1.0E-8,0.0,0.9999905,3.0E-8,9.43E-6,,,,,,,,,,,,,,,,,,,,,
2011316005019776,44.50046304651,3.43691555426,0.0,0.0,0.9999884,0.0,1.162E-5,,,,,,,,,,,,,,,,,,,,,
2011350364755328,44.48767817276,3.43057511494,0.0,0.0,0.9999877,0.0,1.227E-5,3576.4468,4.9149,-0.57,563.8031,0.2071,0.1414,0.1999,0.1161,0.0839,9.7311,0.3418,,,,,,,,,,
2011419084236160,44.51672602194,3.4398204592,0.0,0.0,0.99995774,0.0,4.226E-5,3282.1729,4.6177,-0.8442,424.7285,0.0306,0.0203,0.0289,0.0169,0.012,10.5892,0.2987,,,,,,,,,,
2011419086192512,44.52560842596,3.44286604137,0.0,0.0,0.9999957,0.0,4.27E-6,,,,,,,,,,,,,,,,,,,,,
2011487803728640,44.50435817291,3.46081161824,1.0E-7,0.0,0.99999505,6.0E-8,4.75E-6,,,,,,,,,,,,,,,,,,,,,
2011492099250048,44.50326764454,3.45665789757,8.874E-5,0.00150313,0.9979422,2.33E-6,4.635E-4,,,,,,,,,,,,,,,,,,,,,
2011492099409920,44.50457961795,3.45572637234,0.0,0.9191191,0.0,0.00119933,0.07968159,,,,,,,,,,,,,,,,,,,,,
2011766977323136,44.56757300356,3.47465471905,1.229E-5,1.5709E-4,0.99768984,6.4E-7,0.00214014,,,,,,,,,,,,,,,,,,,,,
2011766977326976,44.57150924783,3.47920070182,0.0,0.00158306,0.9953789,0.0,0.00303806,,,,,,,,,,,,,,,,,,,,,
2011831401110400,44.53480910314,3.45891648551,0.00215302,1.1822E-4,0.99730915,8.145E-5,3.3822E-4,,,,,,,,,,,,,,,,,,,,,
2011831401113088,44.54457005482,3.46080318644,1.0,1.0E-8,0.0,1.0E-8,0.0,,,,,,,,,,,,,,,,,,,,,
2011831401117696,44.54282029428,3.46715652128,1.302E-5,0.0,0.999965,4.0E-8,2.191E-5,,,,,,,,,,,,,,,,,,,,,
2011934480343936,44.54587350725,3.48278646974,0.0,0.0,0.9999923,2.0E-8,7.72E-6,,,,,,,,,,,,,,,,,,,,,
